step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
138,PAYMENT,5905.75,C1394309360,0.0,0.0,M198922842,0.0,0.0,0,0
276,PAYMENT,13378.45,C1177782351,20154.16,6775.72,M608077858,0.0,0.0,0,0
329,TRANSFER,1633965.65,C3803505,32816.0,0.0,C551601212,16270.04,1650235.68,0,0
278,CASH_IN,99288.34,C2013828557,129325.51,228613.86,C1738294458,2091416.25,1992127.91,0,0
332,TRANSFER,450510.4,C1127313216,0.0,0.0,C426566088,3230502.48,3681012.88,0,0
374,CASH_OUT,150318.12,C1348597925,0.0,0.0,C2029594347,154707.91,305026.02,0,0
235,PAYMENT,19246.17,C1970492771,534.0,0.0,M250003772,0.0,0.0,0,0
401,PAYMENT,25630.29,C806803158,0.0,0.0,M1771740317,0.0,0.0,0,0
393,CASH_OUT,271813.14,C1703324785,0.0,0.0,C1278184537,873826.2,1145639.33,0,0
305,CASH_IN,288473.55,C1259027490,7378401.87,7666875.41,C410556267,491426.32,202952.78,0,0
401,CASH_IN,270730.72,C1187640143,2348742.24,2619472.96,C1354245682,13504483.03,13233752.31,0,0
35,CASH_OUT,254539.91,C564257258,69551.54,0.0,C425391205,0.0,254539.91,0,0
279,CASH_IN,92187.87,C1600661063,2890968.15,2983156.02,C1844891583,568763.42,476575.54,0,0
40,CASH_IN,293451.63,C1627920474,6053.0,299504.63,C792791788,692366.79,398915.17,0,0
381,CASH_OUT,170442.56,C667647955,40681.0,0.0,C629116130,0.0,170442.56,0,0
166,PAYMENT,13568.19,C1596798517,30300.0,16731.81,M819377769,0.0,0.0,0,0
275,CASH_IN,267469.41,C293333425,19594.0,287063.41,C57070613,0.0,0.0,0,0
48,PAYMENT,768.3,C1631870500,4291.74,3523.44,M1386554595,0.0,0.0,0,0
299,TRANSFER,941726.0,C2077099557,0.0,0.0,C2071233132,4282113.86,5223839.86,0,0
325,PAYMENT,16657.92,C1953516475,0.0,0.0,M1912471861,0.0,0.0,0,0
186,PAYMENT,790.54,C535364914,373047.58,372257.04,M1771738037,0.0,0.0,0,0
212,CASH_IN,14750.94,C246598239,7675694.45,7690445.4,C227761036,121195.8,106444.86,0,0
158,PAYMENT,17813.32,C233525280,578593.23,560779.91,M1356768722,0.0,0.0,0,0
210,CASH_OUT,205942.37,C1661844783,0.0,0.0,C1540125619,687344.71,893287.08,0,0
138,CASH_IN,120829.74,C1210546754,9454408.25,9575238.0,C1766930367,844137.58,1022949.41,0,0
331,CASH_OUT,42476.32,C295976737,58377.0,15900.68,C478266985,708697.43,751173.75,0,0
12,CASH_IN,69173.41,C1448037589,12218259.77,12287433.17,C220139610,332317.96,1301372.45,0,0
234,PAYMENT,13497.26,C1304389402,207638.24,194140.98,M1973961099,0.0,0.0,0,0
308,CASH_OUT,190862.26,C1362094166,0.0,0.0,C1064608608,753931.31,944793.57,0,0
307,CASH_OUT,81945.61,C1260761348,111604.0,29658.39,C281973343,649583.16,731528.77,0,0
305,CASH_OUT,312872.85,C647699948,69970.0,0.0,C97730660,0.0,312872.85,0,0
161,CASH_OUT,137201.13,C920727040,0.0,0.0,C1766031968,1127250.21,1513761.61,0,0
236,PAYMENT,15196.04,C1138841055,0.0,0.0,M324316858,0.0,0.0,0,0
129,CASH_OUT,56128.24,C1001212483,0.0,0.0,C574367055,7451532.19,7507660.42,0,0
232,CASH_OUT,73154.0,C2079532408,82036.0,8882.0,C838794300,362726.3,435880.31,0,0
249,PAYMENT,7477.3,C625616399,15626.0,8148.7,M67288894,0.0,0.0,0,0
139,CASH_IN,16407.07,C1040194665,6763558.5,6779965.56,C1456663475,1070064.43,1053657.37,0,0
143,TRANSFER,685482.12,C561659648,0.0,0.0,C86121777,1076942.37,1762424.49,0,0
33,CASH_IN,467837.4,C798714849,8186865.61,8654703.01,C260775925,24457571.53,23989734.13,0,0
566,CASH_IN,112996.92,C2090043319,5553630.78,5666627.7,C1070422111,486888.82,373891.9,0,0
375,CASH_OUT,138483.09,C1216629581,21.0,0.0,C516608048,0.0,138483.09,0,0
370,CASH_OUT,257204.01,C790289100,0.0,0.0,C527070788,1232436.44,1489640.45,0,0
38,CASH_OUT,333834.5,C1928118166,10543.0,0.0,C725841883,0.0,280715.21,0,0
686,PAYMENT,3730.07,C711254384,196.0,0.0,M18974783,0.0,0.0,0,0
135,CASH_IN,33440.78,C110732418,8167125.3,8200566.08,C393254350,174569.98,141129.2,0,0
322,CASH_IN,278818.01,C229936774,3573016.07,3851834.07,C507776794,11625211.67,11346393.66,0,0
137,CASH_OUT,164954.22,C296778636,0.0,0.0,C985153050,303313.57,468267.79,0,0
308,CASH_OUT,33254.25,C842835852,0.0,0.0,C470763864,73693.41,106947.66,0,0
393,PAYMENT,24722.05,C141473490,122824.17,98102.12,M131171483,0.0,0.0,0,0
22,PAYMENT,2587.05,C224993610,13035.59,10448.55,M1797697935,0.0,0.0,0,0
300,PAYMENT,5478.91,C1229632690,0.0,0.0,M393619564,0.0,0.0,0,0
38,CASH_OUT,147405.08,C827585346,0.0,0.0,C1092465037,13156090.69,13303495.77,0,0
549,CASH_OUT,122495.85,C323911542,198638.0,76142.15,C219107858,0.0,122495.85,0,0
235,CASH_OUT,16241.13,C1147025228,21733.0,5491.87,C1092166394,0.0,16241.13,0,0
163,CASH_OUT,76164.48,C1615710487,214.0,0.0,C9401384,0.0,76164.48,0,0
186,CASH_OUT,97828.65,C1848248367,114346.0,16517.35,C802905840,2678324.05,2776152.7,0,0
326,CASH_OUT,96212.12,C67585875,0.0,0.0,C2092278595,1417663.13,1513875.24,0,0
278,PAYMENT,667.5,C1377535756,31112.0,30444.5,M412169661,0.0,0.0,0,0
253,CASH_IN,92350.37,C1688237942,15551.0,107901.37,C381829685,1243785.65,1151435.28,0,0
160,CASH_OUT,1913.93,C1432633193,329739.0,327825.07,C1823740225,1240896.12,1242810.05,0,0
429,PAYMENT,1543.13,C193687336,5011.0,3467.87,M1420806078,0.0,0.0,0,0
280,PAYMENT,5206.62,C2096828389,87021.65,81815.03,M1233785997,0.0,0.0,0,0
210,TRANSFER,101564.56,C140356320,289854.4,188289.83,C2023824630,893401.57,994966.14,0,0
234,CASH_OUT,27001.5,C813383763,0.0,0.0,C1407741379,250221.36,282589.3,0,0
282,CASH_OUT,95437.49,C1219904227,145.0,0.0,C1189291877,0.0,95437.49,0,0
276,PAYMENT,11228.79,C1556988449,38897.18,27668.39,M1482509962,0.0,0.0,0,0
207,CASH_IN,325024.71,C1037669094,186116.82,511141.53,C909492932,557942.25,232917.54,0,0
129,PAYMENT,8916.48,C2128628529,174661.0,165744.52,M1027865317,0.0,0.0,0,0
518,PAYMENT,1341.87,C1853170297,0.0,0.0,M571280514,0.0,0.0,0,0
354,CASH_OUT,318928.62,C256549069,20572.0,0.0,C1593413439,16698172.18,17017100.8,0,0
130,PAYMENT,1540.04,C1498715801,192165.45,190625.41,M472212198,0.0,0.0,0,0
132,PAYMENT,21731.46,C931742432,0.0,0.0,M2026208633,0.0,0.0,0,0
35,CASH_OUT,108813.32,C939629903,459.0,0.0,C1718147673,3158004.6,3266817.92,0,0
162,CASH_IN,98617.88,C563773471,10469398.19,10568016.07,C418147176,438100.18,339482.31,0,0
231,CASH_OUT,584456.71,C1947422924,0.0,0.0,C1736036263,1535545.59,2120002.3,0,0
35,CASH_IN,85701.56,C1246505127,10687.0,96388.56,C1709476676,284500.44,819392.27,0,0
324,TRANSFER,429656.54,C535472084,0.0,0.0,C1066407010,2340749.85,2770406.39,0,0
211,CASH_OUT,425592.28,C503701872,0.0,0.0,C1682409207,1718165.21,1815402.59,0,0
188,CASH_OUT,7773.49,C163098356,11485.0,3711.51,C1435626,1878789.09,1886562.59,0,0
301,PAYMENT,11131.49,C1250180325,20691.0,9559.51,M1953819938,0.0,0.0,0,0
404,CASH_IN,249442.91,C1850034405,6972927.62,7222370.53,C108187121,1750897.48,1501454.57,0,0
129,CASH_IN,484790.28,C1407420356,3506151.71,3990941.99,C1848586606,6601524.45,6116734.17,0,0
139,PAYMENT,8933.98,C759846994,627087.71,618153.73,M217845960,0.0,0.0,0,0
154,CASH_OUT,542897.78,C614709856,0.0,0.0,C1787761547,797519.46,1340417.24,0,0
154,CASH_IN,220207.54,C661836483,17386009.02,17606216.56,C409620474,363042.89,142835.35,0,0
256,CASH_OUT,88750.52,C253335592,6519.0,0.0,C32548195,0.0,88750.52,0,0
182,PAYMENT,12447.11,C2132887951,933.0,0.0,M1652738443,0.0,0.0,0,0
185,CASH_OUT,103627.43,C1548487330,0.0,0.0,C1216319707,558394.65,519957.02,0,0
182,CASH_OUT,264730.72,C1316174466,20056.0,0.0,C329825668,0.0,264730.72,0,0
308,CASH_OUT,179693.04,C2023818406,0.0,0.0,C1801690994,266892.28,446585.32,0,0
213,CASH_OUT,85650.45,C1282130899,0.0,0.0,C1862730441,1446309.93,1531960.39,0,0
142,PAYMENT,22182.85,C225281657,176520.62,154337.77,M755792923,0.0,0.0,0,0
9,PAYMENT,3804.58,C1499938114,83897.94,80093.37,M823033541,0.0,0.0,0,0
406,CASH_OUT,164726.82,C427319157,0.0,0.0,C907888192,224767.85,389494.67,0,0
18,TRANSFER,736560.22,C954860903,52060.0,0.0,C134602723,130140.37,866700.59,0,0
133,PAYMENT,9516.43,C373767330,0.0,0.0,M1685718465,0.0,0.0,0,0
202,DEBIT,2574.29,C298802936,146782.18,144207.88,C301328974,43457.49,46031.78,0,0
299,DEBIT,785.32,C1404789517,0.0,0.0,C847734347,464806.3,465591.62,0,0
357,TRANSFER,142726.77,C1368892734,26540.0,0.0,C818026230,521005.79,663732.56,0,0
137,PAYMENT,11238.56,C555013551,485620.44,474381.88,M1128163115,0.0,0.0,0,0
130,CASH_OUT,47422.39,C1751690862,95806.0,48383.61,C1772337135,0.0,0.0,0,0
211,PAYMENT,1955.54,C1584918740,0.0,0.0,M805014650,0.0,0.0,0,0
15,CASH_OUT,126492.72,C2025756397,18033.0,0.0,C1399124850,638021.8,764514.52,0,0
206,PAYMENT,4183.9,C1243717163,629936.56,625752.66,M1887607300,0.0,0.0,0,0
397,PAYMENT,17056.92,C16323769,5977.28,0.0,M612028921,0.0,0.0,0,0
308,PAYMENT,13445.15,C457256877,243625.0,230179.85,M2074720290,0.0,0.0,0,0
283,CASH_IN,196295.83,C151377183,21787039.36,21983335.2,C2010067250,371379.27,175083.44,0,0
330,CASH_OUT,66165.78,C2078176342,0.0,0.0,C450634274,1484800.5,1550966.28,0,0
370,PAYMENT,21673.58,C1782453755,0.0,0.0,M299135572,0.0,0.0,0,0
17,TRANSFER,99272.42,C464970378,49675.0,0.0,C1757235933,0.0,99272.42,0,0
280,CASH_OUT,81222.38,C1627283539,0.0,0.0,C180925959,269430.29,350652.67,0,0
236,CASH_OUT,429813.45,C1210409224,0.0,0.0,C1049885727,3735539.15,4165352.6,0,0
253,PAYMENT,198.22,C1314843910,0.0,0.0,M785849279,0.0,0.0,0,0
9,CASH_OUT,280835.54,C223978654,252517.0,0.0,C1022896347,207474.58,171908.47,0,0
228,CASH_OUT,26559.74,C1589849886,146662.0,120102.26,C1836327815,255752.74,282312.48,0,0
7,CASH_OUT,93436.22,C893937348,0.0,0.0,C1887692104,254858.99,0.0,0,0
131,CASH_OUT,324275.84,C1146889329,546072.19,221796.35,C1979585370,3893072.44,4217348.28,0,0
398,TRANSFER,1635723.43,C1158381585,21030.0,0.0,C356938424,907003.54,2542726.97,0,0
282,PAYMENT,7531.02,C2080723397,7958.0,426.98,M1414922310,0.0,0.0,0,0
41,CASH_OUT,63722.4,C751224223,0.0,0.0,C562903384,145773.06,209495.45,0,0
184,TRANSFER,120622.78,C929943960,61344.0,0.0,C919684247,0.0,120622.78,0,0
357,CASH_OUT,100730.35,C571603683,253.0,0.0,C100715418,380580.12,481310.47,0,0
139,PAYMENT,54288.68,C235040665,121312.0,67023.32,M241176723,0.0,0.0,0,0
492,PAYMENT,13723.38,C2077171698,0.0,0.0,M808374737,0.0,0.0,0,0
349,PAYMENT,2994.17,C418347385,0.0,0.0,M1428118434,0.0,0.0,0,0
350,TRANSFER,280534.82,C173532768,0.0,0.0,C1111979691,1446649.81,1727184.63,0,0
380,PAYMENT,11217.18,C1016571252,20860.0,9642.82,M1545553425,0.0,0.0,0,0
402,PAYMENT,26821.75,C1067246651,100202.0,73380.25,M731923198,0.0,0.0,0,0
396,CASH_OUT,357180.17,C341063526,0.0,0.0,C1832174712,2207587.62,2564767.79,0,0
20,PAYMENT,15663.47,C1678525396,347970.0,332306.53,M272989781,0.0,0.0,0,0
94,CASH_IN,292902.2,C550509895,6346570.71,6639472.91,C2030142449,2316618.85,2023716.65,0,0
346,CASH_OUT,257347.97,C943281147,0.0,0.0,C1490604070,9587239.51,9844587.48,0,0
253,PAYMENT,54273.2,C1036070862,16420.0,0.0,M1717106678,0.0,0.0,0,0
260,PAYMENT,7394.44,C2104021163,1343.0,0.0,M931184646,0.0,0.0,0,0
350,CASH_OUT,400413.06,C1195504864,0.0,0.0,C1185768792,1705878.0,2106291.06,0,0
177,PAYMENT,15002.82,C285322956,481659.25,466656.43,M508884331,0.0,0.0,0,0
165,PAYMENT,980.51,C1187185282,387.0,0.0,M1999828762,0.0,0.0,0,0
370,PAYMENT,3691.8,C372148237,112425.0,108733.2,M765703772,0.0,0.0,0,0
321,TRANSFER,1068383.73,C2135036467,54980.0,0.0,C1137739802,1840327.67,2908711.4,0,0
346,CASH_IN,392116.19,C1896299550,6191.0,398307.19,C30256110,1464537.68,1072421.49,0,0
330,CASH_IN,56648.66,C1710561982,92437.0,149085.66,C164012933,375561.1,318912.44,0,0
133,CASH_OUT,202038.49,C2111410843,323718.32,121679.82,C1202292933,295507.66,497546.15,0,0
259,CASH_OUT,87607.74,C235716847,316770.61,229162.87,C1128464822,430943.98,518551.71,0,0
403,CASH_OUT,284844.59,C1244028369,14862.0,0.0,C1800717190,0.0,153933.9,0,0
308,CASH_OUT,48632.36,C316382885,0.0,0.0,C2134097149,53572.7,102205.07,0,0
257,CASH_IN,15859.0,C1013686265,106207.0,122066.0,C112803616,0.0,0.0,0,0
375,PAYMENT,2720.48,C1590031454,90443.0,87722.52,M537005962,0.0,0.0,0,0
34,PAYMENT,11319.07,C1444160681,0.0,0.0,M1878091862,0.0,0.0,0,0
332,CASH_OUT,109210.0,C1746309388,0.0,0.0,C1851186376,1820622.78,1929832.78,0,0
402,TRANSFER,235891.9,C1477745791,0.0,0.0,C185312763,966481.35,1202373.24,0,0
308,CASH_OUT,140072.11,C1139754173,808349.0,668276.89,C640418166,0.0,140072.11,0,0
43,PAYMENT,10101.25,C804578046,0.0,0.0,M1490078994,0.0,0.0,0,0
180,PAYMENT,2725.13,C450928624,7249.72,4524.59,M218857704,0.0,0.0,0,0
393,CASH_OUT,191247.6,C2024559956,0.0,0.0,C704895437,2263613.35,2454860.95,0,0
240,PAYMENT,3232.56,C1281964655,303302.0,300069.44,M680640204,0.0,0.0,0,0
370,PAYMENT,19733.4,C2061099333,5025.0,0.0,M1275117216,0.0,0.0,0,0
179,CASH_OUT,144492.77,C331462746,0.0,0.0,C166706600,355040.95,499533.72,0,0
284,CASH_IN,170950.86,C2025122626,20813.0,191763.86,C26955595,0.0,0.0,0,0
41,CASH_IN,84457.55,C1789436428,35693.0,120150.55,C1918121958,757933.92,673476.37,0,0
307,CASH_OUT,431845.55,C95611199,0.0,0.0,C1362258327,1121924.32,1553769.87,0,0
283,PAYMENT,3133.85,C220696360,7517.0,4383.15,M1189471036,0.0,0.0,0,0
306,CASH_OUT,2377.58,C429925206,51686.0,49308.42,C1346319680,0.0,2377.58,0,0
356,CASH_OUT,164877.35,C1137867580,0.0,0.0,C713601881,277951.28,442828.63,0,0
250,CASH_OUT,462049.31,C303171512,189923.0,0.0,C2100199007,0.0,462049.31,0,0
369,CASH_OUT,369098.03,C440558931,139961.99,0.0,C1235486307,644586.62,1013684.65,0,0
301,CASH_IN,195506.55,C132214991,21417.0,216923.55,C506337599,0.0,0.0,0,0
283,CASH_OUT,177129.67,C14722228,0.0,0.0,C1903046946,305845.93,482975.6,0,0
380,TRANSFER,1564867.62,C1759885045,0.0,0.0,C179912218,12539864.8,14104732.42,0,0
349,CASH_OUT,30618.25,C324296677,10868.0,0.0,C549582084,7600743.59,7631361.84,0,0
286,CASH_OUT,153212.65,C1634850575,0.0,0.0,C288700227,1416132.56,1569345.21,0,0
347,CASH_OUT,32649.47,C593337033,0.0,0.0,C1204944624,5418937.51,5451586.98,0,0
308,CASH_OUT,106851.69,C1667689132,0.0,0.0,C1657757215,163027.76,269879.46,0,0
226,PAYMENT,19390.53,C864537418,8751.63,0.0,M1321819522,0.0,0.0,0,0
235,TRANSFER,186689.13,C1823146593,0.0,0.0,C607695957,241342.39,428031.52,0,0
130,CASH_OUT,126507.33,C2091137191,0.0,0.0,C1848015235,1073775.23,1203426.98,0,0
38,PAYMENT,13675.24,C173573116,208529.87,194854.63,M1463437961,0.0,0.0,0,0
162,CASH_OUT,315769.75,C1868825579,199488.0,0.0,C1664927413,1885752.41,2201522.16,0,0
204,CASH_OUT,4700.02,C1169617499,0.0,0.0,C1459462493,762608.5,767308.52,0,0
15,CASH_IN,258469.26,C1469298044,3747296.71,4005765.98,C2104507826,775921.65,661019.59,0,0
16,CASH_IN,68140.93,C2066317148,725279.15,793420.08,C2057440679,1157677.42,941762.58,0,0
373,PAYMENT,8951.03,C1541853008,222242.15,213291.12,M2100703329,0.0,0.0,0,0
328,PAYMENT,1585.05,C730282058,52680.0,51094.95,M263329395,0.0,0.0,0,0
132,PAYMENT,24576.81,C790004299,20966.0,0.0,M1190769154,0.0,0.0,0,0
93,PAYMENT,5632.19,C262949896,0.0,0.0,M98333879,0.0,0.0,0,0
345,PAYMENT,21833.19,C2014262035,455755.0,433921.81,M1901612359,0.0,0.0,0,0
299,PAYMENT,2007.56,C1173692944,10935.0,8927.44,M785592474,0.0,0.0,0,0
399,CASH_OUT,3601.24,C1548645653,858.0,0.0,C832232986,1424.49,5025.74,0,0
375,PAYMENT,16044.11,C458783690,0.0,0.0,M1960867333,0.0,0.0,0,0
178,CASH_IN,286170.69,C504361870,20890.0,307060.69,C1903696782,0.0,0.0,0,0
204,CASH_IN,23197.59,C1604663295,2287890.73,2311088.32,C1764814903,800217.59,777020.0,0,0
378,CASH_OUT,258490.03,C1680296657,10248.0,0.0,C439586665,348688.52,607178.55,0,0
372,PAYMENT,5949.3,C1232582578,31662.25,25712.95,M325887874,0.0,0.0,0,0
305,DEBIT,7401.22,C229249921,2283.0,0.0,C1319862719,160943.3,168344.52,0,0
145,CASH_IN,391192.8,C139000599,566107.57,957300.38,C1728459994,1025723.58,634530.78,0,0
20,PAYMENT,11601.02,C1248391913,5176.0,0.0,M1006464783,0.0,0.0,0,0
119,CASH_IN,54088.17,C1592169126,4600841.58,4654929.75,C1210180003,3394209.6,3340121.42,0,0
134,CASH_OUT,333447.83,C234822179,0.0,0.0,C1482455618,4132414.23,4465862.06,0,0
251,CASH_IN,321596.09,C858899602,868762.15,1190358.25,C1511828231,349960.24,28364.15,0,0
190,PAYMENT,9016.13,C1323268787,11372.17,2356.03,M500912566,0.0,0.0,0,0
538,CASH_OUT,193242.22,C1120080505,0.0,0.0,C1043369388,522868.09,716110.31,0,0
490,PAYMENT,12699.22,C1794234116,148087.0,135387.78,M772742160,0.0,0.0,0,0
34,CASH_OUT,30141.17,C1255496854,0.0,0.0,C1756898645,236969.0,131133.12,0,0
404,PAYMENT,16782.58,C757047688,0.0,0.0,M1794286340,0.0,0.0,0,0
212,TRANSFER,5680.81,C725711592,0.0,0.0,C289824713,389782.51,395463.31,0,0
164,CASH_OUT,150163.21,C2112711480,100166.0,0.0,C1101675308,0.0,150163.21,0,0
37,CASH_IN,192484.97,C307494880,9966.0,202450.97,C533442136,3198961.46,3006476.49,0,0
301,CASH_OUT,146015.15,C1192803452,0.0,0.0,C1432323871,284069.4,430084.55,0,0
139,CASH_IN,33059.21,C690283575,3212367.31,3245426.52,C1910836162,415598.22,382539.01,0,0
23,CASH_IN,63105.29,C596578417,7556.0,70661.29,C464294308,0.0,0.0,0,0
210,CASH_OUT,237755.17,C705227130,0.0,0.0,C1248645795,6803449.07,7041204.24,0,0
228,PAYMENT,2056.0,C868058876,102046.97,99990.97,M539322460,0.0,0.0,0,0
322,PAYMENT,32802.11,C1068319982,21528.0,0.0,M336669011,0.0,0.0,0,0
300,CASH_IN,29928.88,C969280121,3270341.89,3300270.77,C1223591088,6407789.55,6377860.67,0,0
287,PAYMENT,22744.25,C1416890164,12559.0,0.0,M1400674213,0.0,0.0,0,0
37,CASH_IN,25010.03,C227142448,685.0,25695.03,C876420389,674454.36,649444.33,0,0
41,CASH_OUT,42671.66,C1151165111,20611.0,0.0,C1561784955,8557018.58,8599690.24,0,0
132,CASH_OUT,376357.31,C100176477,21336.0,0.0,C1489098388,902293.16,1278650.47,0,0
132,TRANSFER,132460.76,C1329287110,0.0,0.0,C1765386641,846875.06,979335.82,0,0
573,CASH_OUT,170482.27,C2009830577,12197.0,0.0,C68471626,360142.32,530624.59,0,0
14,CASH_OUT,314368.78,C917516508,72196.0,0.0,C1795997572,0.0,69307.24,0,0
332,CASH_IN,172167.98,C1254908529,2881667.26,3053835.24,C472412028,267332.6,95164.62,0,0
181,CASH_IN,334944.31,C913598417,107794.0,442738.31,C870895103,13774.74,0.0,0,0
9,CASH_OUT,145641.98,C575926006,10904.0,0.0,C1087943792,111521.0,0.0,0,0
375,CASH_OUT,154988.53,C1450046923,483791.0,328802.47,C201051213,0.0,154988.53,0,0
277,PAYMENT,8785.51,C1882643906,0.0,0.0,M765759121,0.0,0.0,0,0
8,PAYMENT,4783.85,C1953643785,26145.0,21361.15,M2100753738,0.0,0.0,0,0
18,CASH_OUT,138410.57,C389866846,0.0,0.0,C1738132973,7918733.9,8057144.47,0,0
356,PAYMENT,11255.82,C108966916,70742.9,59487.08,M1407351843,0.0,0.0,0,0
43,PAYMENT,16441.38,C943965738,189139.46,172698.08,M57183444,0.0,0.0,0,0
351,PAYMENT,6555.94,C617055125,1132.0,0.0,M336084203,0.0,0.0,0,0
182,CASH_IN,184480.07,C1786714990,1974062.49,2158542.56,C1264422190,320658.0,136177.93,0,0
299,CASH_OUT,141945.43,C753160109,0.0,0.0,C548992066,1003598.95,1145544.38,0,0
177,CASH_OUT,150429.76,C2088340905,0.0,0.0,C658658257,370676.19,521105.95,0,0
379,CASH_OUT,179791.23,C950570579,0.0,0.0,C286244269,412226.82,592018.04,0,0
211,PAYMENT,9363.97,C1703742113,198971.0,189607.03,M1155481507,0.0,0.0,0,0
20,PAYMENT,8566.49,C838758331,19227.0,10660.51,M35912752,0.0,0.0,0,0
309,PAYMENT,24917.08,C3822537,101660.0,76742.92,M2095748446,0.0,0.0,0,0
371,CASH_IN,118689.57,C509680828,21802.0,140491.57,C1492987423,51082.89,0.0,0,0
226,CASH_OUT,300302.93,C1180439957,210449.0,0.0,C1807217161,104323.4,404626.33,0,0
43,CASH_OUT,57370.57,C1590669784,4532.0,0.0,C576384658,307364.86,364735.44,0,0
158,CASH_OUT,55381.39,C306769508,940.0,0.0,C1960970466,0.0,55381.39,0,0
142,CASH_OUT,6956.4,C2116464400,2669.28,0.0,C2111361095,3366494.85,3373451.25,0,0
142,PAYMENT,3265.14,C101821128,24766.0,21500.86,M1188956448,0.0,0.0,0,0
563,CASH_OUT,285064.0,C164872135,15255.0,0.0,C802306983,0.0,285064.0,0,0
44,CASH_IN,94199.66,C536068044,21197.0,115396.66,C454020267,50053.87,0.0,0,0
372,PAYMENT,21991.52,C1199903391,207239.0,185247.48,M1012195101,0.0,0.0,0,0
15,PAYMENT,15494.28,C321399835,146260.88,130766.59,M983454657,0.0,0.0,0,0
326,PAYMENT,1748.47,C1803948022,0.0,0.0,M1443174764,0.0,0.0,0,0
