step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
21,CASH_IN,148736.12,C1596250776,1227298.5,1376034.62,C1747374591,185467.89,36731.76,0,0
186,CASH_OUT,477822.04,C307592045,0.0,0.0,C1526623773,907244.85,1385066.89,0,0
327,PAYMENT,4531.12,C1349297634,231429.57,226898.45,M155215242,0.0,0.0,0,0
251,CASH_OUT,178336.05,C351943761,4795.0,0.0,C2006737143,94294.25,272630.3,0,0
14,CASH_OUT,154189.74,C520271786,0.0,0.0,C26179537,191769.34,345959.08,0,0
205,CASH_OUT,187272.89,C782590062,600970.13,413697.24,C899992609,213258.78,714549.78,0,0
41,CASH_OUT,105810.48,C1981143987,3834.0,0.0,C1503894204,1634418.53,1509291.63,0,0
253,CASH_IN,84205.8,C484241701,9170.0,93375.8,C682216326,0.0,0.0,0,0
401,CASH_IN,231063.51,C1621006386,4757569.67,4988633.19,C980241582,6372855.94,6141792.43,0,0
205,CASH_OUT,38476.26,C333512292,6306.0,0.0,C1847288945,0.0,38476.26,0,0
487,CASH_OUT,15819.04,C1293019756,0.0,0.0,C415626818,1507294.04,1523113.08,0,0
156,PAYMENT,1209.43,C251944951,27726.76,26517.33,M438227050,0.0,0.0,0,0
36,CASH_OUT,407827.92,C375710922,14482.0,0.0,C1738997898,0.0,407827.92,0,0
156,PAYMENT,15432.0,C80957598,16236.0,804.0,M402956143,0.0,0.0,0,0
235,TRANSFER,336477.44,C1558538187,1870.88,0.0,C1429620725,1044473.11,1380950.55,0,0
185,CASH_IN,559845.4,C431628529,103462.0,663307.4,C2145483521,2730527.13,2170681.73,0,0
301,PAYMENT,22541.18,C566020315,0.0,0.0,M218136306,0.0,0.0,0,0
394,CASH_OUT,202340.29,C1363744972,0.0,0.0,C1091272050,1360862.33,1563202.62,0,0
182,CASH_IN,203134.47,C517620409,7827572.64,8030707.1,C1259871173,568868.75,365734.28,0,0
406,TRANSFER,1073943.1,C1728831621,0.0,0.0,C433928077,1971223.59,3045166.69,0,0
402,PAYMENT,2965.27,C1290903525,19.0,0.0,M1834599653,0.0,0.0,0,0
334,PAYMENT,5936.13,C533932543,250586.0,244649.87,M318390877,0.0,0.0,0,0
381,PAYMENT,3016.6,C1438287055,56354.2,53337.6,M1349589231,0.0,0.0,0,0
227,CASH_IN,321557.94,C153248646,92077.0,413634.94,C6386079,0.0,0.0,0,0
161,TRANSFER,1156343.59,C1319435530,0.0,0.0,C464418115,2207706.5,3364050.09,0,0
14,CASH_IN,209871.09,C663955719,2080851.08,2290722.16,C1937607570,723533.59,513662.5,0,0
13,CASH_OUT,59405.47,C268883486,0.0,0.0,C1490604070,7295723.51,7204602.59,0,0
12,PAYMENT,927.24,C1190354401,0.0,0.0,M45793429,0.0,0.0,0,0
374,PAYMENT,30245.37,C434803307,0.0,0.0,M1540321376,0.0,0.0,0,0
254,CASH_OUT,81294.35,C1548000387,646.0,0.0,C699764643,0.0,81294.35,0,0
183,TRANSFER,191954.07,C352522880,290.0,0.0,C1661679113,0.0,191954.07,0,0
235,CASH_OUT,223705.92,C509692356,11389.0,0.0,C2073357582,409994.01,633699.93,0,0
278,PAYMENT,40013.56,C1442418749,0.0,0.0,M1555933558,0.0,0.0,0,0
307,PAYMENT,54677.93,C1526397016,0.0,0.0,M350626639,0.0,0.0,0,0
11,PAYMENT,8844.79,C119834198,109830.0,100985.21,M1394517019,0.0,0.0,0,0
181,TRANSFER,2931319.49,C1545805359,72912.0,0.0,C663671678,3852394.9,6783714.38,0,0
163,PAYMENT,2672.22,C1120638353,14079.0,11406.78,M1382247715,0.0,0.0,0,0
192,PAYMENT,1435.83,C527160693,166.0,0.0,M2061466990,0.0,0.0,0,0
204,TRANSFER,485428.13,C1848278074,0.0,0.0,C700638556,1553436.99,2038865.12,0,0
166,TRANSFER,128525.73,C1202195167,11251.0,0.0,C229297894,705210.84,833736.57,0,0
179,CASH_IN,246220.9,C218651543,2380.0,248600.9,C670394030,1436338.88,1190117.98,0,0
181,CASH_IN,172085.21,C1302447070,6336.0,178421.21,C1249724174,0.0,0.0,0,0
355,PAYMENT,15760.98,C106487857,4308.0,0.0,M833252442,0.0,0.0,0,0
40,PAYMENT,16076.29,C1963919341,108127.0,92050.71,M1278746861,0.0,0.0,0,0
335,PAYMENT,9068.59,C1557984482,271909.0,262840.41,M1301007467,0.0,0.0,0,0
329,CASH_OUT,38291.71,C1061862120,0.0,0.0,C61092603,843858.75,882150.46,0,0
323,CASH_IN,268050.47,C1073731726,4553423.99,4821474.46,C949086421,3010654.98,2742604.52,0,0
373,PAYMENT,335.62,C63317660,0.0,0.0,M1706769439,0.0,0.0,0,0
373,PAYMENT,2141.17,C1628525625,14579.0,12437.83,M815451561,0.0,0.0,0,0
301,PAYMENT,8925.89,C1394601702,0.0,0.0,M1149051096,0.0,0.0,0,0
374,CASH_OUT,12931.4,C1311355899,0.0,0.0,C137649342,12042404.9,12055336.3,0,0
331,CASH_IN,550654.9,C1759891065,1118.0,551772.9,C1825750532,0.0,0.0,0,0
181,CASH_IN,64621.27,C994932291,2513744.48,2578365.76,C553790651,1332993.01,1268371.74,0,0
207,CASH_OUT,267880.4,C870197749,0.0,0.0,C684199319,330654.52,598534.93,0,0
306,CASH_OUT,82541.42,C825542929,11414.0,0.0,C417837549,269028.29,351569.71,0,0
187,CASH_OUT,115212.6,C1638757108,19938.0,0.0,C1908595889,1483091.69,1598304.28,0,0
133,PAYMENT,14927.51,C1440855603,9081.0,0.0,M1976073380,0.0,0.0,0,0
284,PAYMENT,9741.73,C2004961364,73357.0,63615.27,M91339682,0.0,0.0,0,0
288,CASH_OUT,264753.93,C315067717,0.0,0.0,C1068952120,554302.43,819056.36,0,0
254,CASH_OUT,69235.38,C176524548,170713.0,101477.62,C1567296234,0.0,69235.38,0,0
273,CASH_IN,442204.94,C1570406775,8958896.32,9401101.26,C1542534326,6905877.01,6463672.07,0,0
182,PAYMENT,15013.24,C143998034,1801.0,0.0,M634968521,0.0,0.0,0,0
334,TRANSFER,309262.16,C839199457,0.0,0.0,C1977690839,660586.02,969848.17,0,0
18,CASH_OUT,81786.27,C1824897404,1613.0,0.0,C395634693,0.0,81786.27,0,0
205,TRANSFER,35308.18,C173700362,184109.23,148801.05,C693609265,40306.46,75614.64,0,0
332,TRANSFER,181235.46,C1104693117,25849.0,0.0,C707258817,160701.5,341936.97,0,0
129,CASH_IN,140798.79,C1328110999,2425016.22,2565815.0,C811497739,2195986.09,2055187.3,0,0
252,PAYMENT,2220.69,C970024730,0.0,0.0,M1205927682,0.0,0.0,0,0
280,PAYMENT,12109.97,C1768186256,50915.0,38805.03,M2098234134,0.0,0.0,0,0
403,CASH_OUT,71595.82,C1169708317,64916.0,0.0,C2101495459,576229.71,647825.53,0,0
138,CASH_IN,318637.73,C26330587,12593260.85,12911898.58,C1089609939,332998.56,14360.83,0,0
192,CASH_IN,137759.89,C2108263108,1074930.29,1212690.18,C396316225,340654.16,202894.27,0,0
225,PAYMENT,11043.3,C2106171551,0.0,0.0,M595205478,0.0,0.0,0,0
328,CASH_OUT,28046.26,C1237183788,0.0,0.0,C1827403367,374258.55,402304.81,0,0
162,CASH_OUT,53394.0,C1295041073,0.0,0.0,C1746509556,85693.44,139087.44,0,0
205,CASH_OUT,124463.67,C802675018,0.0,0.0,C2097224214,357171.87,481635.54,0,0
307,PAYMENT,4427.82,C1818430712,230450.7,226022.88,M1421638162,0.0,0.0,0,0
334,PAYMENT,24490.9,C236672962,100861.0,76370.1,M565286109,0.0,0.0,0,0
43,CASH_OUT,356113.97,C1707040329,452463.0,96349.03,C1489571589,3279845.29,3635959.26,0,0
254,CASH_IN,35535.41,C824653235,2302802.52,2338337.92,C253655186,197740.04,162204.63,0,0
215,PAYMENT,25695.45,C1455001674,198826.52,173131.07,M459250005,0.0,0.0,0,0
305,CASH_IN,372225.69,C561893080,228.0,372453.69,C1274500965,0.0,0.0,0,0
134,CASH_OUT,277713.71,C1875712871,0.0,0.0,C127186219,286243.77,563957.48,0,0
250,CASH_OUT,212166.85,C1939142010,0.0,0.0,C1765606516,4953509.43,5165676.28,0,0
18,CASH_IN,174557.09,C1868270877,3541867.46,3716424.55,C1612749105,416187.29,241630.2,0,0
185,TRANSFER,143741.97,C991584156,11166.0,0.0,C1429859949,0.0,143741.97,0,0
301,CASH_OUT,108907.35,C8439007,522839.0,413931.65,C551847177,0.0,108907.35,0,0
160,CASH_OUT,148912.77,C1206230125,1081.0,0.0,C442501643,1406770.19,1555682.96,0,0
44,PAYMENT,1562.29,C827964065,118438.23,116875.94,M1738497258,0.0,0.0,0,0
403,CASH_OUT,199867.78,C2144473199,0.0,0.0,C248007765,313826.86,513694.64,0,0
311,PAYMENT,5197.53,C2116876863,107622.0,102424.47,M228982964,0.0,0.0,0,0
376,CASH_IN,297427.97,C941238949,6856006.63,7153434.59,C1118942128,2555241.56,2257813.59,0,0
187,TRANSFER,1071645.15,C2056536737,1214.0,0.0,C2086738730,39078.49,1110723.63,0,0
179,PAYMENT,21981.53,C704562004,184.0,0.0,M1002243922,0.0,0.0,0,0
207,CASH_OUT,74347.13,C1284912372,55750.0,0.0,C463122864,23199253.02,23159621.3,0,0
42,CASH_IN,27661.87,C946414789,1511.0,29172.87,C1976076902,0.0,0.0,0,0
282,PAYMENT,29252.41,C1302545944,0.0,0.0,M1600292668,0.0,0.0,0,0
45,CASH_OUT,12242.26,C564264224,0.0,0.0,C1788004508,606571.12,618813.37,0,0
333,TRANSFER,40595.93,C1101332587,0.0,0.0,C1898883386,1344477.57,1385073.5,0,0
141,CASH_OUT,89840.16,C476844344,2665.0,0.0,C845956792,34935.02,124775.18,0,0
236,TRANSFER,252266.26,C103400579,34723.0,0.0,C1654342562,0.0,252266.26,0,0
13,TRANSFER,216139.53,C1985111709,56631.0,0.0,C2146366450,2210855.72,2748937.39,0,0
324,TRANSFER,256983.09,C825259224,0.0,0.0,C63625771,4801681.64,5058664.73,0,0
324,TRANSFER,681992.85,C970497586,18326.0,0.0,C1376349812,0.0,681992.85,0,0
282,CASH_OUT,120764.2,C1122239417,41144.0,0.0,C906654537,0.0,120764.2,0,0
14,CASH_IN,10198.02,C23802191,4269467.22,4279665.24,C1949430968,2541682.95,2531484.93,0,0
687,PAYMENT,2068.67,C67362455,795053.0,792984.33,M329913413,0.0,0.0,0,0
306,CASH_IN,87675.74,C772980701,95796.0,183471.74,C42837626,908597.51,820921.77,0,0
284,CASH_OUT,29309.76,C9280962,0.0,0.0,C1063207689,1435881.51,1465191.27,0,0
10,PAYMENT,977.69,C2013769064,369.0,0.0,M182453667,0.0,0.0,0,0
183,PAYMENT,15706.89,C79737828,0.0,0.0,M515120504,0.0,0.0,0,0
182,CASH_OUT,251304.74,C449757836,0.0,0.0,C183887062,3552334.08,3828350.02,0,0
11,PAYMENT,5064.51,C2001030497,11263.0,6198.49,M2004569346,0.0,0.0,0,0
274,PAYMENT,7715.83,C1191658256,30650.0,22934.17,M212899672,0.0,0.0,0,0
130,CASH_OUT,323370.74,C305465502,106211.0,0.0,C2003647299,0.0,323370.74,0,0
184,CASH_OUT,95824.75,C1049715103,60159.0,0.0,C1543548990,316097.58,411922.33,0,0
190,PAYMENT,2935.03,C1992939986,43907.0,40971.97,M37251796,0.0,0.0,0,0
17,PAYMENT,39925.93,C1354450727,0.0,0.0,M592535773,0.0,0.0,0,0
44,PAYMENT,7266.2,C2049046365,19881.16,12614.96,M923873049,0.0,0.0,0,0
540,CASH_IN,18410.5,C1657914807,649439.09,667849.59,C542397212,201503.21,183092.72,0,0
278,PAYMENT,10320.44,C767621106,41673.0,31352.56,M1728262395,0.0,0.0,0,0
9,CASH_IN,12355.25,C216428832,2910879.1,2923234.35,C1569007457,545557.12,553308.88,0,0
208,CASH_OUT,35992.7,C489864983,360104.0,324111.3,C562982048,0.0,35992.7,0,0
235,CASH_OUT,134907.82,C1803027344,42748.0,0.0,C1248433938,363630.81,498538.63,0,0
301,CASH_OUT,435286.49,C910801981,18644.0,0.0,C1897900532,138799.75,574086.24,0,0
308,PAYMENT,13703.5,C2088415852,218397.17,204693.67,M1797243230,0.0,0.0,0,0
279,CASH_OUT,80407.38,C2144321045,80373.0,0.0,C57177448,115420.35,195827.73,0,0
11,CASH_IN,292712.76,C1582401334,1792493.67,2085206.43,C1620027342,365465.61,72752.85,0,0
231,CASH_IN,220884.45,C1610042259,3676576.09,3897460.53,C1952968485,670670.44,449785.99,0,0
237,PAYMENT,837.97,C1046038295,360751.0,359913.03,M565113290,0.0,0.0,0,0
408,CASH_OUT,167472.44,C969423194,0.0,0.0,C988315299,476294.88,643767.32,0,0
403,CASH_IN,79800.52,C2094062000,2475324.74,2555125.26,C1970655187,230978.7,151178.18,0,0
278,TRANSFER,268427.56,C695766965,0.0,0.0,C632010876,648132.78,916560.34,0,0
403,CASH_IN,116037.79,C37582189,83489.0,199526.79,C1083701848,0.0,0.0,0,0
250,CASH_IN,36152.7,C634231883,4125608.44,4161761.14,C1161520171,10257999.72,10221847.02,0,0
322,TRANSFER,38860.5,C770561370,0.0,0.0,C1486435179,362091.46,400951.96,0,0
236,CASH_OUT,212091.9,C1589776374,56598.51,0.0,C1346797291,508794.92,720886.81,0,0
205,CASH_OUT,114443.01,C383148894,0.0,0.0,C68908429,172380.35,286823.35,0,0
42,PAYMENT,8551.51,C1682677623,50179.0,41627.49,M344015614,0.0,0.0,0,0
15,CASH_OUT,181814.57,C762439505,0.0,0.0,C1687217451,1950368.34,2323690.59,0,0
11,CASH_OUT,13841.07,C1766551424,0.0,0.0,C13639604,847851.98,593601.32,0,0
565,CASH_OUT,74886.26,C236146101,0.0,0.0,C125271557,565824.64,640710.9,0,0
131,PAYMENT,13461.62,C683012836,0.0,0.0,M1545584351,0.0,0.0,0,0
35,TRANSFER,331294.64,C1918237096,0.0,0.0,C2056066788,435867.82,767162.46,0,0
202,TRANSFER,530310.57,C754321261,51754.0,0.0,C1878541437,0.0,530310.57,0,0
361,CASH_IN,167386.48,C67406920,6466384.47,6633770.95,C1660792864,1021719.91,854333.43,0,0
38,PAYMENT,31447.64,C1495112964,51597.22,20149.58,M761514769,0.0,0.0,0,0
374,TRANSFER,729850.05,C1709942823,518733.0,0.0,C884705215,133217.91,863067.95,0,0
205,TRANSFER,622581.36,C1754695147,0.0,0.0,C1131584778,1312981.39,1935562.75,0,0
236,CASH_OUT,276907.06,C1646371459,1966.0,0.0,C276281897,668471.83,945378.89,0,0
345,CASH_OUT,184254.41,C988903815,0.0,0.0,C1347655907,4593147.24,4777401.65,0,0
35,CASH_OUT,282801.31,C740260267,35438.0,0.0,C1552047052,0.0,282801.31,0,0
141,CASH_OUT,84100.13,C369601645,127.0,0.0,C1684367488,381707.88,356599.38,0,0
12,CASH_OUT,86684.42,C767465815,10600.0,0.0,C1124597091,2535740.67,2622425.09,0,0
19,CASH_OUT,183779.63,C1443642687,0.0,0.0,C1157062321,273103.56,542506.3,0,0
261,PAYMENT,9495.85,C1371690360,120054.0,110558.15,M189447412,0.0,0.0,0,0
34,PAYMENT,19450.17,C379199736,115.0,0.0,M2061190025,0.0,0.0,0,0
19,CASH_OUT,130725.15,C362248219,62749.46,0.0,C169330666,1542919.44,1659654.98,0,0
12,PAYMENT,2495.88,C1507751137,0.0,0.0,M518017808,0.0,0.0,0,0
140,TRANSFER,473514.55,C607076742,0.0,0.0,C1285109483,510806.42,984320.97,0,0
16,TRANSFER,705006.65,C1598474396,0.0,0.0,C1702988817,1232145.83,1937152.48,0,0
211,CASH_OUT,128340.32,C142114533,10490.0,0.0,C932234023,1922416.06,2050756.38,0,0
259,CASH_OUT,127796.19,C2059789521,131647.0,3850.81,C143976251,0.0,127796.19,0,0
225,PAYMENT,45222.71,C1318183301,99240.59,54017.88,M1784342123,0.0,0.0,0,0
347,PAYMENT,6257.11,C972369106,11600.0,5342.89,M40750806,0.0,0.0,0,0
202,CASH_OUT,69162.73,C1526500278,0.0,0.0,C5087665,339163.52,408326.25,0,0
377,CASH_IN,64179.8,C926178457,14457.0,78636.8,C535531923,195433.16,131253.36,0,0
43,CASH_IN,668.09,C1759523045,15421293.57,15421961.66,C437951655,327687.15,327019.05,0,0
350,TRANSFER,226795.03,C2081959757,0.0,0.0,C9913371,2548995.06,2775790.09,0,0
500,TRANSFER,80269.13,C290466997,92263.0,11993.87,C35014971,748194.18,828463.31,0,0
235,PAYMENT,14490.86,C878647747,10818.94,0.0,M1566315611,0.0,0.0,0,0
439,TRANSFER,932345.31,C769864000,102906.14,0.0,C2070113319,11718011.76,12650357.07,0,0
17,CASH_OUT,115741.01,C1438398834,22716.0,0.0,C366702956,886057.93,1001798.94,0,0
42,CASH_IN,435.5,C1752858094,3770801.31,3771236.82,C487912293,37897.19,37461.69,0,0
308,CASH_OUT,37741.77,C1047599337,0.0,0.0,C1564413784,2742075.94,2779817.71,0,0
393,PAYMENT,4425.29,C514821686,0.0,0.0,M1464632680,0.0,0.0,0,0
599,CASH_IN,130239.5,C2059651954,83551.0,213790.5,C773696171,289200.57,158961.07,0,0
350,TRANSFER,2401474.0,C495346430,16364.0,0.0,C1907302111,320353.32,2721827.32,0,0
20,CASH_IN,419350.78,C1621687003,2517113.45,2936464.23,C2015289885,1273820.79,854470.01,0,0
236,CASH_OUT,168478.34,C630274397,130896.0,0.0,C1898191793,1618784.71,1787263.05,0,0
158,PAYMENT,7263.82,C2011257790,40527.0,33263.18,M321371425,0.0,0.0,0,0
393,CASH_OUT,200275.6,C950000344,26671.0,0.0,C791838631,2442835.12,2643110.72,0,0
178,PAYMENT,48381.07,C783406322,183472.45,135091.38,M1809044782,0.0,0.0,0,0
161,PAYMENT,9183.68,C1567165125,0.0,0.0,M1968850272,0.0,0.0,0,0
379,PAYMENT,21380.1,C1210496998,3003.0,0.0,M12641929,0.0,0.0,0,0
327,CASH_OUT,376103.42,C1803164946,1320.0,0.0,C2025515985,60308.44,436411.86,0,0
381,CASH_IN,88095.28,C960766416,112783.31,200878.59,C1314050709,2089700.47,2001605.19,0,0
261,CASH_OUT,335798.51,C1334794289,50782.52,0.0,C91446459,578700.61,914499.11,0,0
371,PAYMENT,2168.73,C150697451,522200.4,520031.66,M1784994512,0.0,0.0,0,0
538,CASH_IN,415139.46,C1397052000,25200.0,440339.46,C1343439653,113536.77,0.0,0,0
37,CASH_IN,598500.88,C1364179333,3671539.85,4270040.73,C25366193,831014.24,232513.36,0,0
9,TRANSFER,441922.44,C1360204997,0.0,0.0,C915177394,552754.28,994676.71,0,0
281,CASH_OUT,187184.71,C1907954682,140432.0,0.0,C543292296,0.0,187184.71,0,0
582,PAYMENT,5462.84,C936309982,74868.0,69405.16,M726876164,0.0,0.0,0,0
158,PAYMENT,18172.91,C670814765,193237.45,175064.54,M1587419009,0.0,0.0,0,0
188,CASH_IN,119170.76,C740484175,71368.0,190538.76,C256674477,48699.7,0.0,0,0
235,CASH_IN,34321.26,C426317957,16078738.58,16113059.84,C769680475,48179.38,13858.12,0,0
33,PAYMENT,14559.41,C1670388027,0.0,0.0,M1509710749,0.0,0.0,0,0
157,CASH_OUT,551613.56,C1427889692,107.0,0.0,C382162684,269285.44,820899.0,0,0
326,CASH_OUT,10861.17,C1225203291,0.0,0.0,C1025341440,215840.09,226701.26,0,0
249,PAYMENT,433.93,C1017267372,4091.0,3657.07,M2111336544,0.0,0.0,0,0
379,PAYMENT,5119.0,C1346262546,5967.0,848.0,M2038106613,0.0,0.0,0,0
355,PAYMENT,9302.98,C1999516511,0.0,0.0,M1280560727,0.0,0.0,0,0
131,CASH_IN,204645.37,C588525361,110.0,204755.37,C2128711207,516450.48,311805.11,0,0
307,PAYMENT,13824.32,C721839503,0.0,0.0,M795649447,0.0,0.0,0,0
190,CASH_IN,56505.19,C1323695468,1312726.39,1369231.59,C1059675065,1131470.89,1074965.69,0,0
228,TRANSFER,655052.05,C696531211,0.0,0.0,C987211121,2539091.27,3194143.32,0,0
19,CASH_OUT,251647.58,C355423226,0.0,0.0,C846326826,1375672.74,1627320.32,0,0
14,CASH_OUT,158434.17,C845558135,0.0,0.0,C1090333823,999926.39,1222306.94,0,0
34,CASH_IN,333798.8,C486330919,9256120.22,9589919.02,C659609085,11635361.0,11301562.2,0,0
280,CASH_IN,210325.33,C1298780548,4530207.18,4740532.51,C169581121,1152582.54,942257.21,0,0
135,CASH_IN,135540.93,C1789837441,3329931.32,3465472.25,C422387897,221113.92,85572.99,0,0
259,PAYMENT,730.85,C179301917,256752.74,256021.89,M1978065363,0.0,0.0,0,0
287,PAYMENT,21947.05,C1646630609,6032.0,0.0,M1336512564,0.0,0.0,0,0
43,CASH_OUT,56190.94,C2023958762,0.0,0.0,C421191772,1973741.21,2110209.19,0,0
358,TRANSFER,125922.24,C1920734919,77376.0,0.0,C1361687608,0.0,125922.24,0,0
36,TRANSFER,503678.43,C529575694,114093.0,0.0,C1334013457,122974.26,626652.7,0,0
370,CASH_IN,13512.46,C848898329,940633.04,954145.49,C744708435,19572553.98,19559041.53,0,0
309,PAYMENT,11302.74,C311963055,2024.0,0.0,M1672327228,0.0,0.0,0,0
403,CASH_OUT,301285.17,C821342058,27850.0,0.0,C1066872697,247600.52,548885.68,0,0
370,PAYMENT,5744.07,C946442759,625.0,0.0,M2070046279,0.0,0.0,0,0
259,CASH_IN,198213.87,C1357391540,282871.54,481085.42,C1527784952,314912.1,116698.23,0,0
355,PAYMENT,4513.72,C1480517913,289427.77,284914.05,M1173028606,0.0,0.0,0,0
17,CASH_IN,336515.72,C2094862259,92637.0,429152.72,C1450546672,870056.36,533540.65,0,0
235,CASH_OUT,2890.36,C1025381576,0.0,0.0,C1246454243,58865.2,61755.56,0,0
228,PAYMENT,19540.17,C14155976,26181.0,6640.83,M1799234946,0.0,0.0,0,0
37,PAYMENT,5486.0,C1422141758,483124.47,477638.47,M438013814,0.0,0.0,0,0
15,CASH_OUT,294966.71,C63105162,20432.0,0.0,C614113857,0.0,294966.71,0,0
301,CASH_OUT,133405.02,C1861065367,5039.0,0.0,C30751284,263786.73,397191.75,0,0
251,PAYMENT,36857.08,C1270494993,0.0,0.0,M1219309046,0.0,0.0,0,0
186,CASH_OUT,42205.66,C2045363489,0.0,0.0,C972715809,276178.16,318383.83,0,0
12,TRANSFER,1658259.67,C1545145242,0.0,0.0,C288197656,6026854.25,8542846.26,0,0
275,CASH_OUT,142809.8,C279411921,1197.0,0.0,C1720212666,12352.65,155162.45,0,0
18,TRANSFER,1419429.54,C184232153,0.0,0.0,C1175539896,2445524.61,3864954.16,0,0
161,PAYMENT,3307.05,C1601949226,0.0,0.0,M1577025680,0.0,0.0,0,0
330,CASH_IN,44095.06,C1022383449,2989771.61,3033866.67,C1339745512,6987167.91,6943072.85,0,0
139,CASH_OUT,205979.11,C1834732792,26723.04,0.0,C1701519711,294551.71,500530.82,0,0
299,TRANSFER,1809740.42,C583960644,19452.0,0.0,C394819429,251919.32,2061659.73,0,0
355,CASH_IN,57148.52,C1494824811,20953348.07,21010496.59,C509483114,217567.29,160418.77,0,0
186,CASH_OUT,131210.26,C1161866034,0.0,0.0,C1048638331,414855.14,546065.4,0,0
409,PAYMENT,6312.16,C1274966955,0.0,0.0,M1713189741,0.0,0.0,0,0
334,CASH_OUT,171078.71,C629539908,0.0,0.0,C584571253,2630904.23,2801982.94,0,0
211,CASH_IN,151265.79,C1512832462,115057.0,266322.79,C1721180587,0.0,0.0,0,0
371,PAYMENT,22376.11,C1436053124,0.0,0.0,M2002329952,0.0,0.0,0,0
393,CASH_OUT,11067.71,C151460838,22476.0,11408.29,C1507619965,0.0,11067.71,0,0
327,PAYMENT,23126.27,C1648963695,171992.52,148866.25,M1891929775,0.0,0.0,0,0
210,TRANSFER,1635787.31,C252230088,0.0,0.0,C602302290,2602120.89,4237908.2,0,0
214,PAYMENT,9101.2,C220063506,57240.0,48138.8,M50788702,0.0,0.0,0,0
