step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
528,CASH_OUT,272378.18,C1419451304,78432.29,0.0,C1133999867,3543026.76,3815404.94,0,0
322,CASH_OUT,358006.93,C72466984,12826.4,0.0,C1341844360,586568.77,944575.7,0,0
401,CASH_OUT,429487.98,C1386710152,0.0,0.0,C1593295633,2055050.91,2484538.89,0,0
347,CASH_IN,360208.44,C90912207,2465832.9,2826041.34,C1474596966,2709895.12,2349686.68,0,0
329,TRANSFER,16336.62,C502018281,0.0,0.0,C272132049,2282747.33,2299083.95,0,0
375,CASH_OUT,11619.81,C1561882381,0.0,0.0,C902644279,20232406.24,20244026.05,0,0
327,CASH_OUT,100739.78,C1400757450,0.0,0.0,C825339639,2795747.06,2896486.85,0,0
399,CASH_OUT,73854.0,C1715088584,41721.0,0.0,C1857379767,449582.51,523436.52,0,0
401,TRANSFER,477987.1,C1444159847,10417.0,0.0,C548940125,10089.93,488077.03,0,0
130,CASH_IN,87573.5,C2030188105,325716.0,413289.5,C1151989285,2581526.03,2493952.53,0,0
325,CASH_IN,274622.92,C1520565926,985.0,275607.92,C950454043,394879.44,120256.52,0,0
155,TRANSFER,733883.05,C432186164,0.0,0.0,C854159013,1625642.52,2359525.57,0,0
303,PAYMENT,8552.95,C2103077852,25048.0,16495.05,M1953528168,0.0,0.0,0,0
280,CASH_OUT,100145.12,C1094525921,0.0,0.0,C478086156,440854.13,540999.24,0,0
276,PAYMENT,9904.8,C570907491,25612.0,15707.2,M809248420,0.0,0.0,0,0
331,TRANSFER,93023.25,C572456943,0.0,0.0,C471811727,3400824.42,3493847.67,0,0
469,TRANSFER,517508.15,C557459881,137104.0,0.0,C679176470,103075.17,620583.32,0,0
260,CASH_OUT,121822.74,C867114350,81381.0,0.0,C1007112847,1698863.56,1820686.3,0,0
184,CASH_IN,179837.13,C310900690,6558621.54,6738458.67,C1188145688,5961321.34,5781484.21,0,0
322,CASH_IN,115415.46,C410147176,68872.0,184287.46,C2066789545,3188971.92,3073556.46,0,0
36,CASH_OUT,257846.92,C206899657,424186.0,166339.08,C371062893,43832.93,301679.86,0,0
188,CASH_OUT,82620.05,C334140009,103532.0,20911.95,C680058794,12465778.44,12548398.49,0,0
44,CASH_IN,144063.56,C71491335,5331969.83,5476033.39,C431196111,2438152.9,2294089.34,0,0
160,CASH_IN,301841.99,C868199171,322.0,302163.99,C102622035,171533.18,0.0,0,0
357,CASH_OUT,196154.83,C198929992,0.0,0.0,C1058901958,806529.37,1002684.2,0,0
573,CASH_OUT,192901.15,C815213089,286074.0,93172.85,C40012786,0.0,192901.15,0,0
230,PAYMENT,23808.37,C77736457,532363.91,508555.54,M521542680,0.0,0.0,0,0
402,CASH_OUT,153466.68,C1166128181,18096.0,0.0,C704690968,1552605.22,1706071.9,0,0
16,CASH_OUT,11097.67,C1516028915,303542.0,292444.33,C1079491260,1532266.31,1636883.75,0,0
260,PAYMENT,7509.8,C1337321358,229335.91,221826.11,M715442107,0.0,0.0,0,0
258,CASH_OUT,7549.26,C1833296115,0.0,0.0,C40118308,638483.69,646032.96,0,0
250,PAYMENT,27354.84,C1096102653,8050.0,0.0,M1077475256,0.0,0.0,0,0
329,CASH_OUT,107410.09,C1673884984,1014.0,0.0,C1804068834,1894.25,109304.34,0,0
140,CASH_OUT,5072.65,C1391516379,15240.0,10167.35,C142395886,2401712.45,2406785.11,0,0
10,CASH_OUT,402518.67,C1785344492,61392.0,0.0,C433115563,0.0,402518.67,0,0
12,CASH_IN,296929.5,C1302412199,304853.0,601782.5,C1956542244,210660.34,0.0,0,0
687,TRANSFER,118638.96,C160890689,4363.0,0.0,C422581702,1122.29,119761.25,0,0
378,CASH_IN,52015.46,C217849095,29930.0,81945.46,C1873225518,1726138.39,1674122.93,0,0
185,PAYMENT,17825.45,C1153976534,0.0,0.0,M940939632,0.0,0.0,0,0
544,CASH_OUT,50075.25,C394240941,0.0,0.0,C2066404584,1272235.68,1322310.93,0,0
155,TRANSFER,61707.0,C1341426830,0.0,0.0,C138188425,7270292.56,7331999.56,0,0
393,PAYMENT,17105.39,C699387987,0.0,0.0,M863622451,0.0,0.0,0,0
573,CASH_OUT,20140.4,C264564770,400.0,0.0,C1794607688,18064248.2,18084388.6,0,0
664,CASH_IN,368231.22,C535733262,226.0,368457.22,C1059468012,618774.13,250542.91,0,0
354,CASH_OUT,197708.1,C406721246,0.0,0.0,C848488269,324079.51,521787.61,0,0
187,TRANSFER,95661.84,C749416892,0.0,0.0,C1596645932,629069.63,724731.47,0,0
281,PAYMENT,3348.5,C1442080666,17210.49,13861.99,M312680783,0.0,0.0,0,0
249,PAYMENT,17232.26,C703236392,17546.56,314.3,M721785474,0.0,0.0,0,0
279,CASH_OUT,242684.79,C568497127,103184.12,0.0,C169982835,10115295.09,10357979.88,0,0
163,PAYMENT,8548.76,C211960157,21358.0,12809.24,M1530234511,0.0,0.0,0,0
227,CASH_OUT,51841.39,C967127386,8566.0,0.0,C1174496884,6614869.4,6666710.78,0,0
322,PAYMENT,28629.83,C1791184654,131.0,0.0,M1091570244,0.0,0.0,0,0
37,CASH_OUT,239687.87,C1090277492,0.0,0.0,C2003948215,1483027.72,1722715.6,0,0
207,CASH_IN,189342.77,C1347713120,8879.0,198221.77,C811970008,0.0,0.0,0,0
227,CASH_OUT,239387.62,C790318602,0.0,0.0,C946787738,1492104.74,1731492.37,0,0
329,CASH_IN,69134.35,C1251961011,141507.23,210641.57,C1941472250,755099.3,685964.95,0,0
132,TRANSFER,538035.34,C2098064898,0.0,0.0,C1323976391,2273713.53,2811748.88,0,0
350,PAYMENT,22073.13,C226347278,27678.0,5604.87,M1208468369,0.0,0.0,0,0
207,TRANSFER,399972.41,C905079535,0.0,0.0,C843467284,2948194.69,3348167.1,0,0
182,PAYMENT,10106.45,C852326384,685595.17,675488.71,M915747679,0.0,0.0,0,0
283,CASH_IN,56392.54,C1712347288,2943669.68,3000062.22,C1926474162,5136616.95,5080224.41,0,0
297,PAYMENT,76876.92,C1058529688,633.0,0.0,M1182817264,0.0,0.0,0,0
326,CASH_OUT,32778.92,C1071613307,0.0,0.0,C1404391737,2941335.8,2974114.71,0,0
402,CASH_IN,52157.62,C1784126068,2663147.68,2715305.31,C1654491143,9683637.76,9631480.14,0,0
349,PAYMENT,13965.69,C1164616441,0.0,0.0,M47447313,0.0,0.0,0,0
182,PAYMENT,12737.86,C51497193,21467.0,8729.14,M877872828,0.0,0.0,0,0
252,PAYMENT,29284.02,C1006674016,0.0,0.0,M1098289833,0.0,0.0,0,0
14,PAYMENT,5187.99,C1832421503,0.0,0.0,M2015261803,0.0,0.0,0,0
39,CASH_IN,276395.02,C729386520,51450.0,327845.02,C728617064,275629.09,248983.94,0,0
13,PAYMENT,3574.37,C1261378772,667512.36,663937.99,M1951431733,0.0,0.0,0,0
322,TRANSFER,2731052.87,C906806981,114248.4,0.0,C1086886165,8499648.23,11414914.24,0,0
215,CASH_OUT,52313.36,C1458998615,0.0,0.0,C428691311,8128577.33,8180890.69,0,0
181,PAYMENT,3692.73,C1443189968,8867.84,5175.12,M460164352,0.0,0.0,0,0
139,PAYMENT,14644.09,C1059099069,670217.64,655573.55,M141146411,0.0,0.0,0,0
305,CASH_IN,473861.62,C1433082124,687.0,474548.62,C459377732,161180.29,0.0,0,0
138,CASH_IN,390090.61,C1760401443,28756.0,418846.61,C844307973,0.0,0.0,0,0
234,CASH_OUT,205940.77,C540799133,60296.0,0.0,C1074313369,393557.47,599498.23,0,0
131,CASH_OUT,27275.77,C1942445584,7019.0,0.0,C1607931050,564382.46,843355.82,0,0
129,CASH_OUT,328234.58,C1997142203,53807.0,0.0,C788718840,63284.85,391519.43,0,0
189,CASH_IN,103886.78,C1092393942,577175.42,681062.2,C1754974710,652665.26,548778.47,0,0
209,PAYMENT,5266.1,C1061320429,0.0,0.0,M1389204523,0.0,0.0,0,0
212,CASH_OUT,135737.87,C765439499,29713.0,0.0,C1762245165,6252398.57,6388136.44,0,0
184,CASH_IN,302245.84,C186730377,8150.0,310395.84,C140036028,0.0,0.0,0,0
208,PAYMENT,9500.73,C1277921996,16548.31,7047.58,M766111372,0.0,0.0,0,0
130,TRANSFER,54329.45,C1360555573,0.0,0.0,C872232178,1948915.36,1918125.21,0,0
400,CASH_OUT,94776.49,C1217201001,0.0,0.0,C1826072454,364763.18,459539.67,0,0
161,CASH_OUT,167900.87,C374461879,0.0,0.0,C1256950994,419004.39,586905.26,0,0
236,PAYMENT,20694.71,C1575958077,122301.0,101606.29,M1172012012,0.0,0.0,0,0
47,PAYMENT,7303.09,C1494164344,94034.0,86730.91,M1348790987,0.0,0.0,0,0
185,CASH_OUT,49182.0,C696202952,0.0,0.0,C1925494849,188928.69,238110.69,0,0
34,CASH_OUT,69353.86,C1596130787,0.0,0.0,C681101640,6798525.3,6867879.15,0,0
378,CASH_OUT,120745.16,C547217065,0.0,0.0,C2141726626,403189.31,523934.47,0,0
347,CASH_OUT,298501.79,C1560630511,561131.0,262629.21,C711758277,967128.71,1265630.5,0,0
178,PAYMENT,19868.02,C1408080830,161742.55,141874.53,M62104774,0.0,0.0,0,0
252,PAYMENT,29362.55,C558517640,0.0,0.0,M534927596,0.0,0.0,0,0
261,TRANSFER,292814.91,C2023091258,0.0,0.0,C16244452,593421.87,886236.78,0,0
121,PAYMENT,13221.23,C1933541352,48651.71,35430.48,M726328092,0.0,0.0,0,0
154,CASH_IN,176066.49,C981164011,30829.0,206895.49,C1974894406,38028.69,0.0,0,0
166,PAYMENT,3547.11,C112018454,0.0,0.0,M171238215,0.0,0.0,0,0
329,CASH_OUT,374807.08,C1565923966,0.0,0.0,C441802062,25606164.52,25980971.6,0,0
239,TRANSFER,118213.65,C1520918545,25053.0,0.0,C605355587,0.0,118213.65,0,0
138,PAYMENT,11439.1,C1595509141,100527.0,89087.9,M697791446,0.0,0.0,0,0
257,PAYMENT,3037.88,C1560394973,62263.28,59225.4,M1777609282,0.0,0.0,0,0
184,CASH_IN,252067.34,C650225219,11103.0,263170.34,C1169179733,903584.45,651517.11,0,0
17,PAYMENT,3204.78,C1633671001,129445.21,126240.43,M1768584835,0.0,0.0,0,0
259,CASH_IN,7448.02,C1214572948,292.0,7740.02,C1280944037,248538.55,241090.52,0,0
276,TRANSFER,960782.89,C160053528,0.0,0.0,C105055950,4031388.08,4992170.97,0,0
230,PAYMENT,6417.23,C508640255,54452.22,48034.99,M924954124,0.0,0.0,0,0
162,CASH_OUT,31878.76,C400911831,10953.0,0.0,C1463064121,0.0,31878.76,0,0
383,TRANSFER,344436.84,C959221166,160.0,0.0,C732883060,836384.09,1180820.93,0,0
369,CASH_OUT,328485.91,C254892704,0.0,0.0,C1097904194,499498.46,827984.38,0,0
234,PAYMENT,18865.09,C1005907774,529716.77,510851.67,M1118889496,0.0,0.0,0,0
372,PAYMENT,6161.51,C1338074576,0.0,0.0,M1418130245,0.0,0.0,0,0
43,CASH_OUT,531869.14,C1088035625,0.0,0.0,C982759055,3270344.14,3802213.28,0,0
45,CASH_IN,285880.78,C1711040731,8682815.61,8968696.39,C443281365,504890.27,219009.49,0,0
261,CASH_IN,131673.76,C565949473,305834.0,437507.76,C1798917187,685849.64,554175.88,0,0
255,PAYMENT,10591.41,C1692711952,0.0,0.0,M1307315892,0.0,0.0,0,0
10,CASH_OUT,239552.64,C1974162368,274.0,0.0,C1398917188,92780.56,0.0,0,0
14,PAYMENT,1387.77,C419329653,13536.04,12148.27,M85554307,0.0,0.0,0,0
405,CASH_OUT,152466.21,C857483627,238187.0,85720.79,C958808861,113023.76,265489.97,0,0
301,CASH_IN,613090.5,C1822187998,178970.0,792060.5,C1809019802,113365.03,0.0,0,0
323,CASH_OUT,114258.61,C1754331208,527546.0,413287.39,C148267310,2333100.54,2447359.15,0,0
307,CASH_OUT,20579.5,C1468725374,6729.0,0.0,C1727094978,0.0,20579.5,0,0
375,CASH_OUT,98623.28,C1205492044,0.0,0.0,C267157796,621752.75,720376.03,0,0
38,CASH_OUT,184033.67,C592421072,122044.73,0.0,C1243712710,2604334.23,2788367.9,0,0
160,TRANSFER,1588410.8,C1965499059,0.0,0.0,C308018288,2042356.07,3630766.87,0,0
371,TRANSFER,986499.91,C706741200,0.0,0.0,C2100933380,1262775.11,2249275.02,0,0
377,CASH_OUT,472950.37,C1742350239,0.0,0.0,C1467089106,5433604.41,5906554.78,0,0
356,CASH_OUT,53848.5,C1079559998,11551.0,0.0,C1909504164,5328424.49,5382272.99,0,0
134,PAYMENT,14539.66,C696634806,0.0,0.0,M1260270642,0.0,0.0,0,0
204,CASH_OUT,81121.32,C947501611,0.0,0.0,C811465240,4670840.79,4751962.11,0,0
8,CASH_OUT,63809.56,C1425958043,0.0,0.0,C555334025,72786.24,244296.2,0,0
10,PAYMENT,27005.45,C648412342,1543331.84,1516326.39,M1953039453,0.0,0.0,0,0
188,PAYMENT,8304.03,C1161207791,0.0,0.0,M1316605831,0.0,0.0,0,0
279,CASH_OUT,101883.22,C1981014823,0.0,0.0,C687720697,175309.26,277192.48,0,0
210,PAYMENT,2726.17,C1588836853,0.0,0.0,M1000073152,0.0,0.0,0,0
324,CASH_IN,156620.78,C1255938772,99800.0,256420.78,C127079081,0.0,0.0,0,0
261,CASH_IN,233785.38,C1144739306,160279.0,394064.38,C27642108,3026936.33,2793150.95,0,0
280,CASH_IN,40331.47,C905231682,2850641.31,2890972.79,C433873135,325266.71,284935.24,0,0
215,TRANSFER,1255990.49,C520726625,115655.0,0.0,C780967910,121208.47,1377198.96,0,0
44,PAYMENT,18694.78,C19579594,56907.27,38212.49,M1465548709,0.0,0.0,0,0
608,CASH_OUT,507613.46,C502191526,0.0,0.0,C562838208,1921081.5,2428694.97,0,0
232,CASH_OUT,355125.16,C1137994400,49087.0,0.0,C361337572,317891.9,673017.06,0,0
225,CASH_OUT,539643.44,C1650556046,0.0,0.0,C479713830,915835.18,1665632.53,0,0
256,CASH_IN,44635.26,C365131531,8287836.38,8332471.64,C1460404793,3130631.9,3085996.64,0,0
351,PAYMENT,8175.9,C611075228,69876.0,61700.1,M716567734,0.0,0.0,0,0
323,PAYMENT,72876.19,C960683480,186974.56,114098.37,M89032366,0.0,0.0,0,0
8,CASH_IN,61835.33,C1842199104,131756.18,193591.5,C1065251495,0.0,0.0,0,0
403,PAYMENT,389.17,C831212840,0.0,0.0,M2114330716,0.0,0.0,0,0
232,CASH_IN,116612.71,C1011884941,26803756.21,26920368.92,C1825792855,307589.72,190977.01,0,0
159,CASH_OUT,144139.43,C107359883,0.0,0.0,C2141148530,372765.54,516904.97,0,0
351,PAYMENT,787.4,C207183082,0.0,0.0,M101265235,0.0,0.0,0,0
202,TRANSFER,78589.58,C1184977790,0.0,0.0,C372087870,470836.51,549426.09,0,0
144,CASH_OUT,289863.28,C1133638622,0.0,0.0,C1633587807,1247392.59,1537255.87,0,0
207,CASH_IN,44171.33,C501852515,5821864.31,5866035.64,C539260447,321903.09,277731.76,0,0
250,CASH_OUT,71228.91,C703043895,0.0,0.0,C1227512728,1518231.82,1589460.73,0,0
187,PAYMENT,5061.39,C389690296,73830.0,68768.61,M260642920,0.0,0.0,0,0
250,PAYMENT,7078.74,C1411036056,0.0,0.0,M1895544798,0.0,0.0,0,0
17,CASH_OUT,88210.87,C1269070368,0.0,0.0,C896680907,187401.89,275612.76,0,0
39,CASH_IN,181996.74,C477600021,9643266.91,9825263.65,C2066544840,1235040.82,1053044.08,0,0
41,CASH_IN,223166.99,C283797083,20504.0,243670.99,C540974644,109826.64,0.0,0,0
206,CASH_OUT,440453.57,C1238864196,100564.0,0.0,C1892964468,344532.04,784985.6,0,0
274,CASH_OUT,15581.93,C1485898705,29807.0,14225.07,C632705532,149496.68,165078.61,0,0
308,PAYMENT,20766.13,C1474272730,26642.0,5875.87,M931591824,0.0,0.0,0,0
38,CASH_OUT,309148.27,C292569073,1112.0,0.0,C1400894891,922164.97,1231313.24,0,0
9,CASH_IN,179440.7,C2061989981,27142.0,206582.7,C1203172736,422463.52,199384.23,0,0
492,PAYMENT,14511.55,C1655640548,51411.94,36900.39,M1952197649,0.0,0.0,0,0
8,PAYMENT,8025.3,C504603956,193.0,0.0,M917858806,0.0,0.0,0,0
303,CASH_OUT,98633.04,C913648045,17506.0,0.0,C1063572644,0.0,98633.04,0,0
229,CASH_OUT,13636.23,C1129279823,0.0,0.0,C2133122842,3375896.64,3578829.06,0,0
589,CASH_IN,20728.07,C471696163,2813613.95,2834342.01,C380977716,72950.43,52222.36,0,0
14,CASH_OUT,115907.68,C869813669,0.0,0.0,C174089578,873487.44,1949411.54,0,0
304,TRANSFER,6325772.18,C197502413,0.0,0.0,C2112688314,30000000.0,36325772.18,0,0
407,PAYMENT,14275.94,C192671426,171142.0,156866.06,M654085057,0.0,0.0,0,0
44,CASH_OUT,58381.94,C152818189,9054.0,0.0,C877891130,213918.17,272300.1,0,0
212,PAYMENT,917.35,C1616332787,49578.0,48660.65,M1912726713,0.0,0.0,0,0
165,PAYMENT,4619.19,C1783754416,55120.0,50500.81,M965602959,0.0,0.0,0,0
305,PAYMENT,21577.84,C1684574506,277106.92,255529.08,M891101823,0.0,0.0,0,0
255,CASH_IN,159462.72,C358883796,51154.0,210616.72,C1298878184,153230.98,0.0,0,0
332,PAYMENT,11380.5,C1715233059,52102.0,40721.5,M616957931,0.0,0.0,0,0
156,CASH_OUT,100965.39,C1084695218,104019.0,3053.61,C940333908,427511.02,241925.26,0,0
357,PAYMENT,1772.92,C1043853729,17815.0,16042.08,M1579610937,0.0,0.0,0,0
143,CASH_IN,306932.14,C1417751024,9359428.5,9666360.64,C1030781919,3402710.55,3095778.41,0,0
138,PAYMENT,19171.35,C1182097262,79239.0,60067.65,M1176689959,0.0,0.0,0,0
283,PAYMENT,4060.87,C515241513,24909.7,20848.83,M1325433588,0.0,0.0,0,0
398,CASH_IN,352932.55,C487897316,2448595.9,2801528.44,C1109684118,3918473.19,3565540.65,0,0
12,PAYMENT,8890.06,C1926082154,0.0,0.0,M115678880,0.0,0.0,0,0
331,PAYMENT,14543.48,C227353552,19976.0,5432.52,M72041722,0.0,0.0,0,0
180,TRANSFER,26.88,C527659339,0.0,0.0,C1136149850,2340931.59,2340958.47,0,0
301,PAYMENT,51513.62,C1309878809,680117.0,628603.38,M1606546465,0.0,0.0,0,0
303,CASH_OUT,92242.32,C521738030,21509.0,0.0,C787182258,575969.53,668211.85,0,0
187,CASH_OUT,68669.04,C1346666103,0.0,0.0,C1558279068,5001757.21,5070426.26,0,0
155,PAYMENT,3428.83,C461016237,10254.0,6825.17,M1198994389,0.0,0.0,0,0
259,PAYMENT,9725.3,C1996369060,693897.06,684171.75,M1627940312,0.0,0.0,0,0
178,TRANSFER,2521972.46,C387783071,0.0,0.0,C873287880,2681694.97,5203667.43,0,0
42,CASH_OUT,194149.8,C993311710,0.0,0.0,C360991217,451859.56,646009.36,0,0
156,CASH_OUT,118034.09,C91203238,12048.0,0.0,C162003478,0.0,118034.09,0,0
163,PAYMENT,3094.15,C152173161,2523.0,0.0,M563807930,0.0,0.0,0,0
347,CASH_OUT,226556.88,C860243513,21177.0,0.0,C365251968,255392.14,481949.02,0,0
352,CASH_IN,47762.15,C1941146235,11283620.53,11331382.68,C325378081,38190271.6,38142509.45,0,0
19,CASH_IN,142685.22,C416175099,3162048.38,3304733.6,C132417426,323505.57,180820.35,0,0
236,CASH_IN,118588.35,C753681092,7283338.6,7401926.95,C542385724,1267294.15,1148705.8,0,0
273,TRANSFER,117040.99,C637113497,0.0,0.0,C344320986,933628.07,1050669.07,0,0
250,CASH_OUT,630195.82,C1233494120,0.0,0.0,C711727006,3166055.3,3796251.12,0,0
397,PAYMENT,10000.46,C257448148,137.0,0.0,M430341040,0.0,0.0,0,0
203,CASH_OUT,62842.13,C558836448,0.0,0.0,C1155226689,1824929.6,1887771.73,0,0
352,PAYMENT,27846.69,C1639791186,21816.0,0.0,M1620330704,0.0,0.0,0,0
158,CASH_IN,135307.91,C485315805,746730.21,882038.12,C1880366915,214488.96,79181.05,0,0
184,PAYMENT,17449.19,C1578009418,0.0,0.0,M1198469807,0.0,0.0,0,0
141,PAYMENT,4994.22,C2082235060,236.0,0.0,M789636856,0.0,0.0,0,0
325,PAYMENT,6828.58,C688415325,0.0,0.0,M1601802054,0.0,0.0,0,0
205,TRANSFER,298792.05,C1322205409,0.0,0.0,C167582960,1479043.46,1777835.51,0,0
252,CASH_OUT,67586.54,C321269826,92091.0,24504.46,C1119537297,0.0,67586.54,0,0
38,PAYMENT,17549.06,C2033922160,818.0,0.0,M16488099,0.0,0.0,0,0
227,CASH_IN,50258.82,C955332072,15537.0,65795.82,C692362108,1918625.12,1868366.31,0,0
161,CASH_OUT,211233.67,C1192258159,18887.0,0.0,C1670216475,549852.38,761086.06,0,0
212,CASH_OUT,20870.18,C434484545,0.0,0.0,C1005247918,123571.41,144441.59,0,0
186,CASH_OUT,4283.45,C1781049748,150363.0,146079.55,C440225172,1074091.68,1078375.13,0,0
322,CASH_OUT,75044.42,C163033108,0.0,0.0,C1946438863,1154382.41,1229426.83,0,0
321,PAYMENT,15781.66,C1778424022,0.0,0.0,M1680670342,0.0,0.0,0,0
228,PAYMENT,22332.17,C1459717967,82814.16,60481.99,M191457789,0.0,0.0,0,0
321,PAYMENT,32088.45,C1369771785,0.0,0.0,M596578335,0.0,0.0,0,0
354,CASH_OUT,212813.35,C1342037984,467450.0,254636.65,C186396910,162676.93,375490.28,0,0
229,CASH_IN,207921.22,C1662834210,1343206.79,1551128.01,C794893766,307240.69,99319.47,0,0
524,CASH_IN,145498.77,C1014535302,5661091.43,5806590.2,C1804405334,911251.41,765752.65,0,0
347,PAYMENT,52505.51,C160044475,0.0,0.0,M40657917,0.0,0.0,0,0
377,PAYMENT,3364.01,C1537908774,0.0,0.0,M1674121852,0.0,0.0,0,0
142,PAYMENT,404.5,C1878725127,0.0,0.0,M55712830,0.0,0.0,0,0
179,PAYMENT,3483.02,C394899606,0.0,0.0,M1432083119,0.0,0.0,0,0
321,CASH_OUT,135976.29,C1935442373,167510.89,31534.6,C108698159,347285.33,483261.62,0,0
16,CASH_IN,154954.05,C1950069483,1328902.0,1483856.06,C869030806,1325048.86,1122510.86,0,0
282,PAYMENT,2361.57,C112931195,0.0,0.0,M561223019,0.0,0.0,0,0
130,CASH_IN,4353.96,C1896851100,14477.0,18830.96,C1395459904,517293.3,512939.34,0,0
182,TRANSFER,728278.83,C1657443955,348560.71,0.0,C312660270,3206660.31,3934939.14,0,0
358,PAYMENT,24247.05,C1983197017,330.0,0.0,M2052163682,0.0,0.0,0,0
14,CASH_IN,100074.12,C161073071,50390.0,150464.12,C2055104818,101730.0,0.0,0,0
182,PAYMENT,6360.29,C1944850775,14158.0,7797.71,M567488448,0.0,0.0,0,0
181,CASH_IN,49517.77,C2053379278,6958589.98,7008107.75,C1997477207,50267.25,749.48,0,0
380,PAYMENT,23804.81,C1959020237,0.0,0.0,M516816225,0.0,0.0,0,0
330,TRANSFER,165228.08,C1905953050,0.0,0.0,C1860138331,19853706.7,20018934.78,0,0
187,PAYMENT,3336.88,C294944341,0.0,0.0,M249288517,0.0,0.0,0,0
130,CASH_OUT,49423.12,C1647042957,245294.38,195871.26,C869042425,176988.55,226411.67,0,0
285,CASH_IN,69282.1,C20175057,7703711.88,7772993.97,C621154105,200653.52,131371.42,0,0
399,TRANSFER,542726.14,C1923467200,0.0,0.0,C1049005898,777927.1,1320653.25,0,0
285,PAYMENT,2674.72,C1911825869,0.0,0.0,M1487261756,0.0,0.0,0,0
235,CASH_OUT,78218.91,C1440327334,647.0,0.0,C1342505245,2211187.82,2289406.72,0,0
683,CASH_IN,100000.6,C430619303,911203.53,1011204.13,C279319573,853915.71,753915.11,0,0
43,PAYMENT,924.58,C2064115136,40573.0,39648.42,M1406558701,0.0,0.0,0,0
380,CASH_IN,8895.86,C987038542,18415.0,27310.86,C674568784,0.0,0.0,0,0
